initial_mass,initial_Z,star_age,model_number,log_Teff,log_L,log_g
1.4,0.02,3268990000.0,143447,3.73616405,3.87222834,0.25365163
1.4,0.02,3268990000.0,143448,3.73616082,3.87216866,0.25369834
1.4,0.02,3268990000.0,143449,3.73617604,3.87219957,0.25372832
1.4,0.02,3268990000.0,143450,3.73618914,3.87222328,0.25375696
1.4,0.02,3268990000.0,143451,3.73620084,3.87221394,0.25381306
1.4,0.02,3268990000.0,143452,3.73623189,3.87229371,0.25385746
1.4,0.02,3268990000.0,143453,3.73621366,3.87213232,0.25394592
1.4,0.02,3268990000.0,143454,3.73622752,3.87211162,0.25402201
1.4,0.02,3268990000.0,143455,3.73624937,3.87213219,0.25408882
1.4,0.02,3268990000.0,143456,3.73627874,3.87219841,0.25414007
1.4,0.02,3268990000.0,143457,3.73629779,3.87217369,0.25424093
1.4,0.02,3268990000.0,143458,3.73629841,3.87210047,0.25431659
1.4,0.02,3268990000.0,143459,3.73631827,3.87213334,0.25436314
1.4,0.02,3268990000.0,143460,3.73634325,3.87215345,0.25444294
1.4,0.02,3268990000.0,143461,3.73635928,3.87211202,0.25454846
1.4,0.02,3268990000.0,143462,3.73637494,3.87213732,0.25458577
1.4,0.02,3268990000.0,143439,3.73600804,3.87218818,0.253068
1.4,0.02,3268990000.0,143438,3.73603777,3.87240237,0.25297276
1.4,0.02,3268990000.0,143437,3.73599734,3.87223407,0.25297936
1.4,0.02,3268990000.0,143436,3.73597632,3.87220237,0.25292702
1.4,0.02,3268990000.0,143412,3.73562947,3.87225622,0.2514865
1.4,0.02,3268990000.0,143413,3.73562277,3.8721193,0.25159656
1.4,0.02,3268990000.0,143414,3.73566091,3.87218802,0.25168039
1.4,0.02,3268990000.0,143415,3.73567458,3.87220523,0.2517178
1.4,0.02,3268990000.0,143416,3.73568368,3.87220489,0.25175452
1.4,0.02,3268990000.0,143417,3.7356943,3.87219407,0.25180779
1.4,0.02,3268990000.0,143418,3.73572124,3.87226603,0.25184358
1.4,0.02,3268990000.0,143419,3.73571537,3.87219407,0.25189203
1.4,0.02,3268990000.0,143420,3.73571758,3.872144,0.25195093
1.4,0.02,3268990000.0,143421,3.73573997,3.87219121,0.25199324
1.4,0.02,3268990000.0,143422,3.73576942,3.87227434,0.25202789
1.4,0.02,3268990000.0,143464,3.73639511,3.87215125,0.25465248
1.4,0.02,3268990000.0,143423,3.73578874,3.87228818,0.2520913
1.4,0.02,3268990000.0,143425,3.73578341,3.8721043,0.25225379
1.4,0.02,3268990000.0,143426,3.73581192,3.87216427,0.25230782
1.4,0.02,3268990000.0,143427,3.73583646,3.87221266,0.25235757
1.4,0.02,3268990000.0,143428,3.73586161,3.87223326,0.25243754
1.4,0.02,3268990000.0,143429,3.7358627,3.87217365,0.25250146
1.4,0.02,3268990000.0,143430,3.73587353,3.87216053,0.25255791
1.4,0.02,3268990000.0,143431,3.73589477,3.87220241,0.25260093
1.4,0.02,3268990000.0,143432,3.7359127,3.87221767,0.25265736
1.4,0.02,3268990000.0,143433,3.73593423,3.87221175,0.25274937
1.4,0.02,3268990000.0,143434,3.73594764,3.87220612,0.25280861
1.4,0.02,3268990000.0,143435,3.73595062,3.87214717,0.25287944
1.4,0.02,3268990000.0,143424,3.73577573,3.87215434,0.25217304
1.4,0.02,3268990000.0,143139,3.73174138,3.87219647,0.23600198
1.4,0.02,3268990000.0,142901,3.72870194,3.87231668,0.22373104
1.4,0.02,3268990000.0,143137,3.73172861,3.87224839,0.23589902
1.4,0.02,3268990000.0,142839,3.72796586,3.87225937,0.22084586
1.4,0.02,3268990000.0,142840,3.72796617,3.87215042,0.22095601
1.4,0.02,3268990000.0,142841,3.72798243,3.87217085,0.2210006
1.4,0.02,3268990000.0,142842,3.72799112,3.87216677,0.22103939
1.4,0.02,3268990000.0,142843,3.7280115,3.8722286,0.22105905
1.4,0.02,3268990000.0,142844,3.72801655,3.87218935,0.22111849
1.4,0.02,3268990000.0,142845,3.72803769,3.87219188,0.22120046
1.4,0.02,3268990000.0,142846,3.72804749,3.87218894,0.22124258
1.4,0.02,3268990000.0,142847,3.72805867,3.87219974,0.22127648
1.4,0.02,3268990000.0,142848,3.72807768,3.87226397,0.22128825
1.4,0.02,3268990000.0,142849,3.72807309,3.87215373,0.2213801
1.4,0.02,3268990000.0,142850,3.72808065,3.8721358,0.22142825
1.4,0.02,3268990000.0,142851,3.72809792,3.87217976,0.22145336
1.4,0.02,3268990000.0,142852,3.72811708,3.87224805,0.22146167
1.4,0.02,3268990000.0,142853,3.72811284,3.87216733,0.22152539
1.4,0.02,3268990000.0,142854,3.72813021,3.87214773,0.22161443
1.4,0.02,3268990000.0,142855,3.7281448,3.87217185,0.22164865
1.4,0.02,3268990000.0,142856,3.72816285,3.87223191,0.22166076
1.4,0.02,3268990000.0,142857,3.72816718,3.87222021,0.22168977
1.4,0.02,3268990000.0,142858,3.72818091,3.87223507,0.2217298
1.4,0.02,3268990000.0,142859,3.72818999,3.87225491,0.22174626
1.4,0.02,3268990000.0,142860,3.7281879,3.87221996,0.22177283
1.4,0.02,3268990000.0,142861,3.72820362,3.87226458,0.22179106
1.4,0.02,3268990000.0,142838,3.72794752,3.87220905,0.22082285
1.4,0.02,3268990000.0,142862,3.72820735,3.87223716,0.22183336
1.4,0.02,3268990000.0,142837,3.72792836,3.87215947,0.22079583
1.4,0.02,3268990000.0,142835,3.727914,3.87218114,0.22071675
1.4,0.02,3268990000.0,142812,3.72759637,3.87228374,0.21934444
1.4,0.02,3268990000.0,142813,3.7275931,3.87223587,0.2193792
1.4,0.02,3268990000.0,142814,3.727602,3.87221968,0.21943095
1.4,0.02,3268990000.0,142815,3.72763201,3.87229411,0.21947654
1.4,0.02,3268990000.0,142816,3.7276444,3.87224502,0.21957515
1.4,0.02,3268990000.0,142817,3.72767666,3.87226817,0.21968099
1.4,0.02,3268990000.0,142818,3.72767291,3.87216024,0.21977388
1.4,0.02,3268990000.0,142819,3.72768832,3.87214718,0.21984856
1.4,0.02,3268990000.0,142820,3.72771428,3.87220474,0.21989479
1.4,0.02,3268990000.0,142821,3.72772861,3.87218476,0.21997207
1.4,0.02,3268990000.0,142822,3.72776046,3.87224747,0.22003668
1.4,0.02,3268990000.0,142823,3.72779091,3.87229639,0.22010951
1.4,0.02,3268990000.0,142824,3.72778766,3.87219133,0.22020153
1.4,0.02,3268990000.0,142825,3.72780455,3.87218305,0.22027733
1.4,0.02,3268990000.0,142826,3.72781022,3.87216958,0.22031348
1.4,0.02,3268990000.0,142827,3.72782692,3.87222339,0.22032643
1.4,0.02,3268990000.0,142828,3.72782888,3.87220398,0.22035364
1.4,0.02,3268990000.0,142829,3.72784195,3.87222215,0.22038774
1.4,0.02,3268990000.0,142830,3.72787274,3.87234467,0.22038835
1.4,0.02,3268990000.0,142831,3.7278409,3.87214444,0.22046119
1.4,0.02,3268990000.0,142832,3.72784988,3.87210858,0.22053292
1.4,0.02,3268990000.0,142833,3.72787301,3.87214471,0.22058931
1.4,0.02,3268990000.0,142834,3.7278918,3.8721572,0.22065195
1.4,0.02,3268990000.0,142836,3.72792018,3.87216556,0.22075704
1.4,0.02,3268990000.0,142863,3.72822506,3.87225429,0.22188702
1.4,0.02,3268990000.0,142864,3.72823956,3.87227245,0.22192687
1.4,0.02,3268990000.0,142865,3.72822716,3.8721538,0.22199591
1.4,0.02,3268990000.0,142894,3.72859203,3.87208118,0.22352711
1.4,0.02,3268990000.0,142895,3.72861305,3.87211028,0.22358206
1.4,0.02,3268990000.0,142896,3.72864035,3.87219322,0.2236083
1.4,0.02,3268990000.0,142897,3.7286535,3.87219971,0.22365439
1.4,0.02,3268990000.0,142898,3.72866297,3.87221399,0.22367795
1.4,0.02,3268990000.0,142899,3.72865966,3.87216465,0.22371401
1.4,0.02,3268990000.0,142900,3.7286797,3.87222338,0.22373541
1.4,0.02,3268990000.0,142902,3.72870377,3.87226027,0.22379474
1.4,0.02,3268990000.0,142903,3.72869409,3.87215649,0.22385977
1.4,0.02,3268990000.0,142904,3.72870773,3.87215602,0.22391478
1.4,0.02,3268990000.0,142905,3.72872624,3.87218522,0.2239596
1.4,0.02,3268990000.0,142906,3.72872874,3.87209318,0.22406161
1.4,0.02,3268990000.0,142907,3.72876852,3.87218912,0.22412473
1.4,0.02,3268990000.0,142908,3.72877557,3.87217752,0.22416453
1.4,0.02,3268990000.0,142909,3.72877711,3.87213595,0.22421225
1.4,0.02,3268990000.0,142910,3.72879902,3.87218836,0.22424742
1.4,0.02,3268990000.0,142911,3.72881453,3.87221391,0.22428387
1.4,0.02,3268990000.0,142912,3.72883756,3.8722601,0.22432979
1.4,0.02,3268990000.0,142913,3.72885673,3.87224734,0.22441917
1.4,0.02,3268990000.0,142914,3.72885202,3.87213775,0.22450988
1.4,0.02,3268990000.0,142915,3.7288677,3.87213039,0.22457993
1.4,0.02,3268990000.0,142916,3.72889865,3.87221739,0.22461669
1.4,0.02,3268990000.0,142917,3.72892611,3.87232062,0.22462329
1.4,0.02,3268990000.0,142893,3.72859063,3.87216258,0.22344012
1.4,0.02,3268990000.0,142892,3.72859707,3.87231973,0.2233088
1.4,0.02,3268990000.0,142891,3.72856923,3.87221897,0.22329823
1.4,0.02,3268990000.0,142890,3.72855028,3.87218365,0.22325777
1.4,0.02,3268990000.0,142866,3.72824361,3.87215182,0.22206365
1.4,0.02,3268990000.0,142867,3.72827249,3.87222633,0.22210462
1.4,0.02,3268990000.0,142868,3.72828855,3.87223133,0.22216381
1.4,0.02,3268990000.0,142869,3.7283061,3.87219466,0.22227065
1.4,0.02,3268990000.0,142870,3.72831291,3.87216248,0.22233003
1.4,0.02,3268990000.0,142871,3.72832791,3.87218119,0.22237131
1.4,0.02,3268990000.0,142872,3.72834421,3.87220949,0.22240818
1.4,0.02,3268990000.0,142873,3.72836234,3.87224144,0.2224487
1.4,0.02,3268990000.0,142874,3.72837365,3.87218676,0.2225486
1.4,0.02,3268990000.0,142875,3.72839256,3.87223029,0.22258067
1.4,0.02,3268990000.0,142876,3.72840271,3.87224573,0.22260581
1.4,0.02,3268990000.0,142811,3.72758756,3.87225829,0.21933467
1.4,0.02,3268990000.0,142877,3.72840443,3.87219348,0.2226649
1.4,0.02,3268990000.0,142879,3.72842915,3.87219431,0.2227629
1.4,0.02,3268990000.0,142880,3.72843459,3.872178,0.22280094
1.4,0.02,3268990000.0,142881,3.72844779,3.87219218,0.22283952
1.4,0.02,3268990000.0,142882,3.72847137,3.87226531,0.22286068
1.4,0.02,3268990000.0,142883,3.72846481,3.87220808,0.22289166
1.4,0.02,3268990000.0,142884,3.72846046,3.87214403,0.22293827
1.4,0.02,3268990000.0,142885,3.72847603,3.87216443,0.22298014
1.4,0.02,3268990000.0,142886,3.72848237,3.87212528,0.22304463
1.4,0.02,3268990000.0,142887,3.72851326,3.87220556,0.22308789
1.4,0.02,3268990000.0,142888,3.72854347,3.87226562,0.22314861
1.4,0.02,3268990000.0,142889,3.72854077,3.87219747,0.22320596
1.4,0.02,3268990000.0,142878,3.72842509,3.87221529,0.2227257
1.4,0.02,3268990000.0,142918,3.72890837,3.87218785,0.22468506
1.4,0.02,3268990000.0,142810,3.72757506,3.8722236,0.21931939
1.4,0.02,3268990000.0,142808,3.72754151,3.8721814,0.21922743
1.4,0.02,3268990000.0,142730,3.72660566,3.87215041,0.21551739
1.4,0.02,3268990000.0,142731,3.7266141,3.87214505,0.21555645
1.4,0.02,3268990000.0,142732,3.7266219,3.87212228,0.21561043
1.4,0.02,3268990000.0,142733,3.72665025,3.87220005,0.215646
1.4,0.02,3268990000.0,142734,3.72667439,3.87226445,0.21567814
1.4,0.02,3268990000.0,142735,3.72665966,3.87214544,0.21573821
1.4,0.02,3268990000.0,142736,3.7266646,3.87209964,0.21580372
1.4,0.02,3268990000.0,142737,3.7266849,3.87212393,0.2158606
1.4,0.02,3268990000.0,142738,3.72670789,3.87216737,0.21590909
1.4,0.02,3268990000.0,142739,3.72673479,3.87223369,0.21595033
1.4,0.02,3268990000.0,142740,3.72671842,3.87209959,0.21601892
1.4,0.02,3268990000.0,142741,3.72672834,3.87207569,0.21608248
1.4,0.02,3268990000.0,142742,3.72675259,3.87212989,0.21612526
1.4,0.02,3268990000.0,142743,3.72677546,3.87219131,0.2161553
1.4,0.02,3268990000.0,142744,3.72679971,3.87226288,0.21618066
1.4,0.02,3268990000.0,142745,3.72678389,3.8721374,0.21624284
1.4,0.02,3268990000.0,142746,3.72679755,3.8721418,0.21629306
1.4,0.02,3268990000.0,142747,3.72681991,3.87220161,0.21632268
1.4,0.02,3268990000.0,142748,3.72683632,3.87223225,0.21635765
1.4,0.02,3268990000.0,142749,3.72683461,3.87219221,0.2163908
1.4,0.02,3268990000.0,142750,3.72683596,3.87215694,0.21643146
1.4,0.02,3268990000.0,142751,3.72685346,3.87219541,0.21646298
1.4,0.02,3268990000.0,142752,3.72686319,3.87218699,0.21651027
1.4,0.02,3268990000.0,142729,3.72661267,3.87221066,0.21548518
1.4,0.02,3268990000.0,142753,3.7268945,3.87229698,0.21652548
1.4,0.02,3268990000.0,142728,3.72661053,3.87221771,0.2154696
1.4,0.02,3268990000.0,142726,3.72656775,3.87211541,0.21540083
1.4,0.02,3268990000.0,142704,3.72629953,3.87218126,0.21426281
1.4,0.02,3268990000.0,142705,3.72631839,3.87218086,0.21433863
1.4,0.02,3268990000.0,143572,3.73801329,3.87221787,0.2610555
1.4,0.02,3268990000.0,142706,3.72632842,3.87218549,0.21437406
1.4,0.02,3268990000.0,142707,3.72633264,3.87216462,0.2144118
1.4,0.02,3268990000.0,142708,3.72634674,3.87218521,0.21444759
1.4,0.02,3268990000.0,142709,3.72636429,3.87222135,0.2144816
1.4,0.02,3268990000.0,142710,3.72638557,3.87227037,0.21451766
1.4,0.02,3268990000.0,142711,3.72639845,3.8722231,0.21461642
1.4,0.02,3268990000.0,142712,3.7264205,3.87214028,0.21478739
1.4,0.02,3268990000.0,142713,3.72644686,3.87219811,0.21483495
1.4,0.02,3268990000.0,142714,3.72645332,3.87217207,0.2148868
1.4,0.02,3268990000.0,142715,3.72648083,3.87226939,0.2148995
1.4,0.02,3268990000.0,142716,3.72647224,3.87218791,0.2149466
1.4,0.02,3268990000.0,142717,3.72647765,3.87216161,0.21499451
1.4,0.02,3268990000.0,142718,3.72649454,3.87219805,0.2150256
1.4,0.02,3268990000.0,142719,3.7265174,3.87227866,0.2150364
1.4,0.02,3268990000.0,142720,3.72653068,3.87228874,0.21507937
1.4,0.02,3268990000.0,142721,3.72651749,3.87217006,0.21514527
1.4,0.02,3268990000.0,142722,3.72652132,3.87211193,0.2152187
1.4,0.02,3268990000.0,142723,3.72654678,3.87215937,0.21527309
1.4,0.02,3268990000.0,142724,3.72657275,3.87222436,0.21531192
1.4,0.02,3268990000.0,142725,3.72656855,3.87216867,0.21535077
1.4,0.02,3268990000.0,142727,3.72658324,3.87212992,0.21544823
1.4,0.02,3268990000.0,142754,3.7269026,3.87224088,0.21661395
1.4,0.02,3268990000.0,142755,3.72689957,3.87215188,0.21669079
1.4,0.02,3268990000.0,142756,3.7269158,3.87215955,0.21674802
1.4,0.02,3268990000.0,142785,3.72723409,3.87216564,0.21801425
1.4,0.02,3268990000.0,142786,3.72725991,3.87223656,0.21804657
1.4,0.02,3268990000.0,142787,3.72728293,3.87229095,0.21808421
1.4,0.02,3268990000.0,142788,3.72730051,3.87228968,0.21815576
1.4,0.02,3268990000.0,142789,3.72729619,3.87218062,0.21824755
1.4,0.02,3268990000.0,142790,3.72731771,3.87219311,0.21832108
1.4,0.02,3268990000.0,142791,3.72734437,3.872252,0.21836881
1.4,0.02,3268990000.0,142792,3.72735957,3.87222931,0.21845225
1.4,0.02,3268990000.0,142793,3.72737379,3.87211281,0.21862561
1.4,0.02,3268990000.0,142794,3.72739337,3.87212337,0.21869334
1.4,0.02,3268990000.0,142795,3.72742077,3.87221781,0.21870846
1.4,0.02,3268990000.0,142796,3.72743335,3.87224462,0.2187319
1.4,0.02,3268990000.0,142797,3.7274353,3.87215774,0.21882656
1.4,0.02,3268990000.0,142798,3.72744439,3.87214729,0.21887335
1.4,0.02,3268990000.0,142799,3.72745537,3.87215567,0.21890885
1.4,0.02,3268990000.0,142800,3.72747389,3.87220966,0.21892892
1.4,0.02,3268990000.0,142801,3.72749068,3.87225369,0.218952
1.4,0.02,3268990000.0,142802,3.72748093,3.87217208,0.21899459
1.4,0.02,3268990000.0,142803,3.72748794,3.87215882,0.21903589
1.4,0.02,3268990000.0,142804,3.72750619,3.87220357,0.21906408
1.4,0.02,3268990000.0,142805,3.72751662,3.87220174,0.21910762
1.4,0.02,3268990000.0,142806,3.7275456,3.87229434,0.21913088
1.4,0.02,3268990000.0,142807,3.72753532,3.87220612,0.21917796
1.4,0.02,3268990000.0,142784,3.72723073,3.87219856,0.2179679
1.4,0.02,3268990000.0,142783,3.72722176,3.87218459,0.21794604
1.4,0.02,3268990000.0,142782,3.72720972,3.87215882,0.21792366
1.4,0.02,3268990000.0,142781,3.72721241,3.8722022,0.21789106
1.4,0.02,3268990000.0,142757,3.72693436,3.87218442,0.21679737
1.4,0.02,3268990000.0,142758,3.72694879,3.87216906,0.2168704
1.4,0.02,3268990000.0,142759,3.72695588,3.87215851,0.21690927
1.4,0.02,3268990000.0,142760,3.72696561,3.87216263,0.21694405
1.4,0.02,3268990000.0,142761,3.72698147,3.87219816,0.21697193
1.4,0.02,3268990000.0,142762,3.72700434,3.8722608,0.21700075
1.4,0.02,3268990000.0,142763,3.72701559,3.87224165,0.21706487
1.4,0.02,3268990000.0,142764,3.72702689,3.87225916,0.21709251
1.4,0.02,3268990000.0,142765,3.72701478,3.87214908,0.21715415
1.4,0.02,3268990000.0,142766,3.72702761,3.87212995,0.21722454
1.4,0.02,3268990000.0,142767,3.72705486,3.87218954,0.21727394
1.4,0.02,3268990000.0,142809,3.72755748,3.87220029,0.21927237
1.4,0.02,3268990000.0,142768,3.72706849,3.8721498,0.21736814
1.4,0.02,3268990000.0,142770,3.72708835,3.87215613,0.2174412
1.4,0.02,3268990000.0,142771,3.72710506,3.87218878,0.21747537
1.4,0.02,3268990000.0,142772,3.72712636,3.87225808,0.21749123
1.4,0.02,3268990000.0,142773,3.72711957,3.87209856,0.21762355
1.4,0.02,3268990000.0,142774,3.7271344,3.87210159,0.21767983
1.4,0.02,3268990000.0,142775,3.72715639,3.87216832,0.21770101
1.4,0.02,3268990000.0,142776,3.72717635,3.87224609,0.21770304
1.4,0.02,3268990000.0,142777,3.7271822,3.87223251,0.21774001
1.4,0.02,3268990000.0,142778,3.72717739,3.87217257,0.21778069
1.4,0.02,3268990000.0,142779,3.7271841,3.87216154,0.21781852
1.4,0.02,3268990000.0,142780,3.72719723,3.87217951,0.21785303
1.4,0.02,3268990000.0,142769,3.72708615,3.87218791,0.21740065
1.4,0.02,3268990000.0,142919,3.72890875,3.87211565,0.22475876
1.4,0.02,3268990000.0,142920,3.72893581,3.87217247,0.22481014
1.4,0.02,3268990000.0,142921,3.72896489,3.87227095,0.22482795
1.4,0.02,3268990000.0,143059,3.73072546,3.87211716,0.23201993
1.4,0.02,3268990000.0,143060,3.73074044,3.87212816,0.23206882
1.4,0.02,3268990000.0,143061,3.73076343,3.87219353,0.23209538
1.4,0.02,3268990000.0,143062,3.73077525,3.87219208,0.23214406
1.4,0.02,3268990000.0,143063,3.73077652,3.87216479,0.2321764
1.4,0.02,3268990000.0,143064,3.73078918,3.8721948,0.23219704
1.4,0.02,3268990000.0,143065,3.73080328,3.87223715,0.23221107
1.4,0.02,3268990000.0,143066,3.73080194,3.87217635,0.23226648
1.4,0.02,3268990000.0,143067,3.73082021,3.8721768,0.23233906
1.4,0.02,3268990000.0,143068,3.73084207,3.8721577,0.23244557
1.4,0.02,3268990000.0,143069,3.7308562,3.87216726,0.23249247
1.4,0.02,3268990000.0,143070,3.73087217,3.87220251,0.23252109
1.4,0.02,3268990000.0,143071,3.73087352,3.87214619,0.2325828
1.4,0.02,3268990000.0,143072,3.73090495,3.8722452,0.23260947
1.4,0.02,3268990000.0,143073,3.73091754,3.87221796,0.23268701
1.4,0.02,3268990000.0,143074,3.73093028,3.87223348,0.23272244
1.4,0.02,3268990000.0,143075,3.73092185,3.8721278,0.23279436
1.4,0.02,3268990000.0,143076,3.73094347,3.8721518,0.23285679
1.4,0.02,3268990000.0,143077,3.7309477,3.87213693,0.2328886
1.4,0.02,3268990000.0,143078,3.73095734,3.87215285,0.23291121
1.4,0.02,3268990000.0,143079,3.73096193,3.87213847,0.23294391
1.4,0.02,3268990000.0,143080,3.73098487,3.87221552,0.23295861
1.4,0.02,3268990000.0,143081,3.73100659,3.87229791,0.23296305
1.4,0.02,3268990000.0,143058,3.73072767,3.87219358,0.23195234
1.4,0.02,3268990000.0,143082,3.73100471,3.8721884,0.23306502
1.4,0.02,3268990000.0,143057,3.73072579,3.87227641,0.23186202
1.4,0.02,3268990000.0,143055,3.73068283,3.87217708,0.2317896
1.4,0.02,3268990000.0,143032,3.73036928,3.87217539,0.23053777
1.4,0.02,3268990000.0,143033,3.73038982,3.87223034,0.23056496
1.4,0.02,3268990000.0,143034,3.73040471,3.87224325,0.23061156
1.4,0.02,3268990000.0,143035,3.73041372,3.87213328,0.23075752
1.4,0.02,3268990000.0,143036,3.73043587,3.87217148,0.23080791
1.4,0.02,3268990000.0,143037,3.73045426,3.87222003,0.23083287
1.4,0.02,3268990000.0,143038,3.73046466,3.87222623,0.23086826
1.4,0.02,3268990000.0,143039,3.7304716,3.87223748,0.23088474
1.4,0.02,3268990000.0,143040,3.73046317,3.87216668,0.23092181
1.4,0.02,3268990000.0,143041,3.73047338,3.87216753,0.23096179
1.4,0.02,3268990000.0,143042,3.73049058,3.87220238,0.23099568
1.4,0.02,3268990000.0,143043,3.73051305,3.87226448,0.23102342
1.4,0.02,3268990000.0,143044,3.73052921,3.87225677,0.23109573
1.4,0.02,3268990000.0,143045,3.73052429,3.87216513,0.23116768
1.4,0.02,3268990000.0,143046,3.73054287,3.872191,0.23121609
1.4,0.02,3268990000.0,143047,3.73056235,3.87223182,0.23125316
1.4,0.02,3268990000.0,143048,3.73056481,3.87214203,0.23135276
1.4,0.02,3268990000.0,143049,3.7305798,3.87215557,0.23139918
1.4,0.02,3268990000.0,143050,3.73058922,3.87215578,0.23143662
1.4,0.02,3268990000.0,143051,3.73059895,3.87215008,0.23148123
1.4,0.02,3268990000.0,143052,3.73062381,3.87222312,0.23150758
1.4,0.02,3268990000.0,143053,3.73064481,3.87224636,0.23156831
1.4,0.02,3268990000.0,143054,3.73067718,3.87223506,0.23170903
1.4,0.02,3268990000.0,143056,3.73070131,3.87220115,0.23183943
1.4,0.02,3268990000.0,143083,3.73104609,3.87228631,0.23313256
1.4,0.02,3268990000.0,143084,3.73104689,3.8722279,0.23319416
1.4,0.02,3268990000.0,143085,3.73104474,3.87212966,0.23328376
1.4,0.02,3268990000.0,143114,3.73139838,3.87215631,0.23467089
1.4,0.02,3268990000.0,143115,3.73142672,3.87221019,0.23473031
1.4,0.02,3268990000.0,143116,3.7314497,3.87221732,0.23481508
1.4,0.02,3268990000.0,143117,3.73146301,3.87223247,0.23485312
1.4,0.02,3268990000.0,143118,3.73146593,3.87219515,0.23490213
1.4,0.02,3268990000.0,143119,3.73148632,3.87223959,0.23493921
1.4,0.02,3268990000.0,143120,3.73149127,3.87217179,0.23502677
1.4,0.02,3268990000.0,143121,3.73153283,3.87230586,0.23505889
1.4,0.02,3268990000.0,143122,3.73152034,3.8721878,0.23512699
1.4,0.02,3268990000.0,143123,3.73153258,3.87217695,0.23518674
1.4,0.02,3268990000.0,143124,3.73156195,3.87224727,0.23523387
1.4,0.02,3268990000.0,143125,3.73157131,3.8721962,0.23532234
1.4,0.02,3268990000.0,143126,3.73158478,3.87221511,0.23535733
1.4,0.02,3268990000.0,143127,3.73158584,3.87217675,0.23539989
1.4,0.02,3268990000.0,143128,3.73160518,3.87222298,0.23543098
1.4,0.02,3268990000.0,143129,3.73162506,3.87227795,0.2354555
1.4,0.02,3268990000.0,143130,3.73162774,3.87218412,0.23556001
1.4,0.02,3268990000.0,143131,3.73164417,3.87221046,0.23559936
1.4,0.02,3268990000.0,143132,3.73166312,3.8722723,0.2356133
1.4,0.02,3268990000.0,143133,3.73165105,3.87214833,0.23568898
1.4,0.02,3268990000.0,143134,3.73166946,3.8721315,0.23577941
1.4,0.02,3268990000.0,143135,3.73170195,3.87219206,0.23584876
